Id,Day,Date,Year,Festival name
1,Saturday,1-Jan,2022,New Year's Day
2,Sunday,9-Jan,2022,Guru Govind Singh Jayanti
3,Thursday,13-Jan,2022,Lohri
4,Friday,14-Jan,2022,Makar Sankranti
5,Friday,14-Jan,2022,Pongal
6,Wednesday,26-Jan,2022,Republic Day
7,Saturday,5-Feb,2022,Vasant Panchami
8,Tuesday,15-Feb,2022,Hazarat Ali's Birthday
9,Wednesday,16-Feb,2022,Guru Ravidas Jayanti
10,Saturday,19-Feb,2022,Shivaji Jayanti
11,Saturday,26-Feb,2022,Maharishi Dayanand Saraswati Jayanti
12,Tuesday,1-Mar,2022,Maha Shivaratri/Shivaratri
13,Thursday,17-Mar,2022,Holika Dahana
14,Friday,18-Mar,2022,Dolyatra
15,Friday,18-Mar,2022,Holi
16,Saturday,2-Apr,2022,Chaitra Sukhladi
17,Saturday,2-Apr,2022,Gudi Padwa
18,Saturday,2-Apr,2022,Ugadi
19,Sunday,10-Apr,2022,Rama Navami
20,Thursday,14-Apr,2022,Ambedkar Jayanti
21,Thursday,14-Apr,2022,Mahavir Jayanti
22,Thursday,14-Apr,2022,Mesadi / Vaisakhadi
23,Thursday,14-Apr,2022,Vaisakhi
24,Friday,15-Apr,2022,Good Friday
25,Sunday,17-Apr,2022,Easter Day
26,Friday,29-Apr,2022,Jamat Ul-Vida
27,Tuesday,3-May,2022,Ramzan Id/Eid-ul-Fitar
28,Monday,9-May,2022,Birthday of Ravindranath
29,Monday,16-May,2022,Buddha Purnima/Vesak
30,Friday,1-Jul,2022,Rath Yatra
31,Sunday,10-Jul,2022,Bakr Id/Eid ul-Adha
32,Monday,8-Aug,2022,Muharram/Ashura
33,Thursday,11-Aug,2022,Raksha Bandhan (Rakhi)
34,Monday,15-Aug,2022,Independence Day
35,Tuesday,16-Aug,2022,Parsi New Year
36,Thursday,18-Aug,2022,Janmashtami (Smarta)
37,Friday,19-Aug,2022,Janmashtami
38,Wednesday,31-Aug,2022,Ganesh Chaturthi/Vinayaka Chaturthi
39,Thursday,8-Sep,2022,Onam
40,Monday,26-Sep,2022,First Day of Sharad Navratri
41,Saturday,1-Oct,2022,First Day of Durga Puja Festivities
42,Sunday,2-Oct,2022,Maha Saptami
43,Sunday,2-Oct,2022,Mahatma Gandhi Jayanti
44,Monday,3-Oct,2022,Maha Ashtami
45,Tuesday,4-Oct,2022,Maha Navami
46,Wednesday,5-Oct,2022,Dussehra
47,Sunday,9-Oct,2022,Maharishi Valmiki Jayanti
48,Sunday,9-Oct,2022,Milad un-Nabi/Id-e-Milad
49,Thursday,13-Oct,2022,Karaka Chaturthi (Karva Chauth)
50,Monday,24-Oct,2022,Diwali/Deepavali
51,Monday,24-Oct,2022,Naraka Chaturdasi
52,Tuesday,25-Oct,2022,Govardhan Puja
53,Wednesday,26-Oct,2022,Bhai Duj
54,Sunday,30-Oct,2022,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
55,Tuesday,8-Nov,2022,Guru Nanak Jayanti
56,Thursday,24-Nov,2022,Guru Tegh Bahadur's Martyrdom Day
57,Saturday,24-Dec,2022,Christmas Eve
58,Sunday,25-Dec,2022,Christmas
59,Thursday,29-Dec,2022,Guru Govind Singh Jayanti
